periodo,modelo,retorno_promedio,drawdown_promedio,aceptacion,abandono,peor_retorno
no_pandemia,BL 126/21,0.18105,0.043875,0.5417,0.0,0.1437
no_pandemia,BL actual,0.18155,0.040425,0.45835,0.0,0.1368
no_pandemia,Hybrid 35/65,0.18265,0.0447,0.6249750000000001,0.0,0.1395
no_pandemia,Hybrid 50/50,0.18485000000000001,0.0446,0.625,0.0,0.1395
no_pandemia,Hybrid 65/35,0.186475,0.04435,0.666675,0.0,0.1492
no_pandemia,Sin BL,0.194625,0.042825,1.0,0.0,0.1547
pandemia,BL 126/21,-0.14653333333333332,0.16043333333333334,0.6111,0.6666666666666666,-0.6385
pandemia,BL actual,-0.16146666666666668,0.16803333333333334,0.6944333333333333,0.6666666666666666,-0.6459
pandemia,Hybrid 35/65,-0.15246666666666667,0.16416666666666666,0.6759333333333334,0.6666666666666666,-0.6476
pandemia,Hybrid 50/50,-0.1572333333333333,0.16756666666666664,0.7407333333333334,0.6666666666666666,-0.6513
pandemia,Hybrid 65/35,-0.15626666666666664,0.1675333333333333,0.7407333333333334,0.6666666666666666,-0.6484
pandemia,Sin BL,-0.15056666666666665,0.1651,1.0,0.6666666666666666,-0.6272
