config_id,bl_method,conf_base,lookback,skip,train_years,max_weight,anio,perfil,prob_aceptacion_prom,prob_abandono_prom,retorno_anual,volatilidad_anual,sharpe,max_drawdown,meses_activos,abandono,comision_total,frecuencia_rebalanceo,caja_chica_promedio
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2019,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2019,conservador,0.5514084389814717,0.12949993085045888,0.1053,0.1553,0.6779,0.0561,5,True,4787.43,0.6,0.0013
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2019,neutro,0.2430690811646269,0.0,0.1494,0.0501,2.9848,0.0171,12,False,11167.3,0.1667,0.0076
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2019,arriesgado,0.2606206785095298,0.0,0.1894,0.1128,1.6786,0.0529,12,False,12285.98,0.25,0.0052
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2019,muy_arriesgado,0.14633436241705897,0.0,0.2231,0.1272,1.7542,0.0617,12,False,12471.89,0.1667,0.0051
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2020,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2020,conservador,0.9998907120700694,0.49908947578195384,-0.3353,,0.0,0.1131,2,True,1599.56,1.0,0.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2020,neutro,0.17769623005335108,0.3333165703109388,-0.6362,0.3328,-1.9117,0.249,3,True,2309.85,0.0,0.0059
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2020,arriesgado,0.43009378568732576,0.0,0.3488,0.251,1.3896,0.2044,12,False,10895.29,0.4167,0.0024
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2020,muy_arriesgado,0.3929904852961286,0.0,0.5314,0.2811,1.8904,0.2057,12,False,11874.27,0.3333,0.0017
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2021,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2021,conservador,0.9999999996849338,0.5812485591598301,0.0,,0.0,0.0533,1,True,867.65,1.0,0.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2021,neutro,0.9885619082457909,0.0,0.3929,0.1288,3.0511,0.0533,12,False,12953.57,1.0,0.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2021,arriesgado,0.8964191749288307,0.0,0.3,0.1532,1.9576,0.0567,12,False,12230.86,0.8333,0.0004
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2021,muy_arriesgado,0.9135251540381818,0.0,0.3282,0.1622,2.0238,0.0687,12,False,12270.85,0.8333,0.0002
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2022,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2022,conservador,0.9996161488366443,0.37846424952014,-0.1468,0.183,-0.802,0.0866,4,True,3211.61,1.0,0.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2022,neutro,0.1689869371191942,0.17100795271315297,-0.2114,0.2041,-1.0355,0.1923,9,True,6903.57,0.2222,0.0034
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2022,arriesgado,0.040401637707420994,0.0,-0.1834,0.1735,-1.0569,0.2535,12,False,8283.83,0.0,0.0094
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2022,muy_arriesgado,0.08012645746040536,0.0,-0.2608,0.2536,-1.0283,0.3515,12,False,7508.26,0.0833,0.0032
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2023,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2023,conservador,0.9984960574772472,0.12119907692999454,-0.1016,0.0544,-1.8687,0.0543,5,True,4502.57,1.0,0.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2023,neutro,0.7917427678550807,0.0,0.1483,0.1673,0.8866,0.0811,12,False,11237.18,0.75,0.0006
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2023,arriesgado,0.05973668922224586,0.0,0.1149,0.143,0.8031,0.0796,12,False,10121.64,0.0833,0.0052
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2023,muy_arriesgado,0.0881299277198314,0.0,0.2256,0.1799,1.2536,0.0821,12,False,10545.06,0.0833,0.0043
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2024,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2024,conservador,0.9999831592314611,0.0,0.2144,0.1184,1.8104,0.0428,12,False,11263.83,1.0,0.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2024,neutro,0.9259564800131478,0.0,0.2116,0.1199,1.7651,0.045,12,False,11261.45,0.9167,0.0002
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2024,arriesgado,0.20138434629368562,0.0,0.2807,0.0948,2.961,0.0348,12,False,11755.66,0.1667,0.0044
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2024,muy_arriesgado,0.4122787986909677,0.0,0.2963,0.1393,2.1268,0.0515,12,False,12080.39,0.3333,0.0032
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2025,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2025,conservador,0.990413598815081,0.0,0.2179,0.0754,2.89,0.0324,12,False,11366.0,1.0,0.0
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2025,neutro,0.5707465360807454,0.0,0.2211,0.0746,2.9648,0.0318,12,False,11378.55,0.5,0.0024
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2025,arriesgado,0.3530988634671283,0.0,0.114,0.0934,1.2214,0.0676,12,False,10896.38,0.3333,0.0026
robust_factor_balanced|conf=1|lb=126|skip=21,robust_factor_balanced,1.0,126,21,5,0.025,2025,muy_arriesgado,0.3806468655584636,0.0,0.0774,0.1386,0.5582,0.1066,12,False,10695.25,0.4167,0.0024
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2019,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2019,conservador,0.793274334964656,0.12949993085045888,0.1069,0.1562,0.6843,0.0561,5,True,4790.16,0.8,0.0006
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2019,neutro,0.6233875898860018,0.0,0.1724,0.0522,3.3022,0.0164,12,False,11268.75,0.6667,0.001
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2019,arriesgado,0.529514009879506,0.0,0.2365,0.107,2.2108,0.0447,12,False,12435.7,0.4167,0.0031
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2019,muy_arriesgado,0.2621645972260579,0.0,0.2235,0.1207,1.8517,0.0575,12,False,12390.12,0.25,0.0043
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2020,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2020,conservador,0.9999909127436022,0.49908947578195384,-0.3353,,0.0,0.1131,2,True,1599.56,1.0,0.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2020,neutro,0.8310678023052761,0.33331868272534354,-0.636,0.3368,-1.8885,0.2503,3,True,2316.57,1.0,0.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2020,arriesgado,0.6785983047213583,0.0,0.538,0.2631,2.045,0.2032,12,False,11773.92,0.6667,0.0005
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2020,muy_arriesgado,0.6396378175400012,0.0,0.5436,0.2642,2.0577,0.21,12,False,11962.7,0.6667,0.0004
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2021,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2021,conservador,0.9999999999722504,0.5812485591598301,0.0,,0.0,0.0533,1,True,867.65,1.0,0.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2021,neutro,0.9997629291459026,0.0,0.3929,0.1288,3.0511,0.0533,12,False,12953.57,1.0,0.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2021,arriesgado,0.990861633052572,0.0,0.2438,0.15,1.6258,0.055,12,False,11904.6,1.0,0.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2021,muy_arriesgado,0.993848241617184,0.0,0.2303,0.1628,1.4147,0.0669,12,False,11656.9,1.0,0.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2022,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2022,conservador,0.9999907555309405,0.37846424952014,-0.1468,0.183,-0.802,0.0866,4,True,3211.61,1.0,0.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2022,neutro,0.48156358931956045,0.17316424419020615,-0.2128,0.2034,-1.0458,0.193,9,True,6896.44,0.3333,0.003
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2022,arriesgado,0.184699395759608,0.0,-0.138,0.1747,-0.7901,0.2311,12,False,8478.93,0.25,0.0059
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2022,muy_arriesgado,0.17386506358794143,0.0,-0.1972,0.231,-0.8535,0.3021,12,False,7880.8,0.1667,0.004
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2023,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2023,conservador,0.999849448546397,0.12119907692999454,-0.1016,0.0544,-1.8687,0.0543,5,True,4502.57,1.0,0.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2023,neutro,0.8762103093398377,0.0,0.1483,0.1673,0.8866,0.0811,12,False,11237.18,0.75,0.0006
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2023,arriesgado,0.12465252412959438,0.0,0.1207,0.1444,0.8356,0.0934,12,False,10324.73,0.0833,0.0048
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2023,muy_arriesgado,0.3592176056509268,0.0,0.2316,0.1802,1.2852,0.108,12,False,10843.35,0.3333,0.0017
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2024,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2024,conservador,0.9999992818674194,0.0,0.2144,0.1184,1.8104,0.0428,12,False,11263.83,1.0,0.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2024,neutro,0.9866049584459476,0.0,0.2144,0.1184,1.8104,0.0428,12,False,11263.83,1.0,0.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2024,arriesgado,0.6935453515139246,0.0,0.2494,0.0936,2.6637,0.0312,12,False,11485.73,0.6667,0.0012
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2024,muy_arriesgado,0.8116320138987154,0.0,0.259,0.1304,1.9861,0.0431,12,False,11668.62,0.8333,0.0003
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2025,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2025,conservador,0.9998276747557727,0.0,0.2179,0.0754,2.89,0.0324,12,False,11366.0,1.0,0.0
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2025,neutro,0.7452771834347228,0.0,0.2167,0.0758,2.8572,0.0324,12,False,11364.08,0.75,0.0009
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2025,arriesgado,0.6739454917898465,0.0,0.18,0.0996,1.8078,0.0644,12,False,11155.24,0.6667,0.0011
robust_factor_growth|conf=1|lb=126|skip=21,robust_factor_growth,1.0,126,21,5,0.025,2025,muy_arriesgado,0.554449593843288,0.0,0.0892,0.1331,0.67,0.1125,12,False,10708.31,0.5,0.0024
