modelo,train_years,max_weight,anio,perfil,prob_aceptacion_prom,prob_abandono_prom,retorno_anual,volatilidad_anual,sharpe,max_drawdown,meses_activos,abandono,comision_total,frecuencia_rebalanceo,caja_chica_promedio
sin_bl,5,0.025,2019,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
sin_bl,5,0.025,2019,conservador,0.9999288913117281,0.12949993085045788,0.103,0.1563,0.6592,0.0561,5,True,4785.86,1.0,0.0
sin_bl,5,0.025,2019,neutro,0.9999107663481236,0.0,0.1915,0.0557,3.4414,0.015,12,False,11312.36,1.0,0.0
sin_bl,5,0.025,2019,arriesgado,0.9999987019181183,0.0,0.327,0.1169,2.7969,0.039,12,False,12647.34,1.0,0.0
sin_bl,5,0.025,2019,muy_arriesgado,0.9965472792830341,0.0,0.3955,0.137,2.886,0.0587,12,False,13213.71,1.0,0.0
sin_bl,5,0.025,2020,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
sin_bl,5,0.025,2020,conservador,0.999988562146125,0.49908947578195384,-0.3353,,0.0,0.1131,2,True,1599.56,1.0,0.0
sin_bl,5,0.025,2020,neutro,0.9998127352465273,0.333311311319259,-0.6272,0.3264,-1.9217,0.2462,3,True,2324.97,1.0,0.0
sin_bl,5,0.025,2020,arriesgado,0.9998299048305436,0.0,0.3883,0.2544,1.5264,0.2056,12,False,11169.43,1.0,0.0
sin_bl,5,0.025,2020,muy_arriesgado,0.9998221286993898,0.0,0.6024,0.2941,2.048,0.2037,12,False,12152.49,1.0,0.0
sin_bl,5,0.025,2021,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
sin_bl,5,0.025,2021,conservador,0.999999932498507,0.5812485591598301,0.0,,0.0,0.0533,1,True,867.65,1.0,0.0
sin_bl,5,0.025,2021,neutro,0.9998274912161561,0.0,0.3929,0.1288,3.0511,0.0533,12,False,12953.57,1.0,0.0
sin_bl,5,0.025,2021,arriesgado,0.9999999528447662,0.0,0.3343,0.1755,1.905,0.0662,12,False,12298.94,1.0,0.0
sin_bl,5,0.025,2021,muy_arriesgado,0.9999999992664819,0.0,0.3415,0.2314,1.4758,0.0948,12,False,12724.14,1.0,0.0
sin_bl,5,0.025,2022,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
sin_bl,5,0.025,2022,conservador,0.9999999892624687,0.37846424952014,-0.1468,0.183,-0.802,0.0866,4,True,3211.61,1.0,0.0
sin_bl,5,0.025,2022,neutro,0.9955522147342136,0.17504835652124243,-0.2174,0.2073,-1.0486,0.1958,9,True,6889.2,1.0,0.0
sin_bl,5,0.025,2022,arriesgado,0.9873534318080733,0.0,-0.2206,0.1627,-1.3562,0.2783,12,False,8275.42,0.9167,0.0002
sin_bl,5,0.025,2022,muy_arriesgado,0.9910100328492443,0.0,-0.2893,0.2158,-1.3402,0.3687,12,False,7609.82,0.9167,0.0001
sin_bl,5,0.025,2023,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
sin_bl,5,0.025,2023,conservador,0.9999973699695579,0.12119907692999454,-0.1016,0.0544,-1.8687,0.0543,5,True,4502.57,1.0,0.0
sin_bl,5,0.025,2023,neutro,0.9526550822284133,0.0,0.1547,0.1658,0.9333,0.0811,12,False,11294.2,1.0,0.0
sin_bl,5,0.025,2023,arriesgado,0.6641515233149288,0.0,0.1011,0.1256,0.8048,0.0845,12,False,10836.61,0.5833,0.0013
sin_bl,5,0.025,2023,muy_arriesgado,0.6571914646788003,0.0,0.191,0.1677,1.1385,0.0991,12,False,11692.2,0.6667,0.0002
sin_bl,5,0.025,2024,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
sin_bl,5,0.025,2024,conservador,0.9999999045761111,0.0,0.2144,0.1184,1.8104,0.0428,12,False,11263.83,1.0,0.0
sin_bl,5,0.025,2024,neutro,0.997907242678573,0.0,0.2144,0.1184,1.8104,0.0428,12,False,11263.83,1.0,0.0
sin_bl,5,0.025,2024,arriesgado,0.9900047838877857,0.0,0.218,0.0902,2.4182,0.0296,12,False,11237.7,1.0,0.0
sin_bl,5,0.025,2024,muy_arriesgado,0.9977258493801369,0.0,0.2195,0.1292,1.6992,0.0478,12,False,11428.12,1.0,0.0
sin_bl,5,0.025,2025,muy_conservador,0.5,0.0,-0.0091,0.0,0.0,0.0,12,False,9954.29,0.3333,1.0
sin_bl,5,0.025,2025,conservador,0.9999999514220029,0.0,0.2179,0.0754,2.89,0.0324,12,False,11366.0,1.0,0.0
sin_bl,5,0.025,2025,neutro,0.9989333087489682,0.0,0.2179,0.0754,2.89,0.0324,12,False,11366.0,1.0,0.0
sin_bl,5,0.025,2025,arriesgado,0.999386757795761,0.0,0.0839,0.1059,0.7924,0.0841,12,False,10735.01,1.0,0.0
sin_bl,5,0.025,2025,muy_arriesgado,0.9998843519533248,0.0,0.1887,0.147,1.2836,0.0797,12,False,11299.24,1.0,0.0
