fecha,perfil,retorno_predicho,retorno_realizado,error,abs_error,sq_error,signo_correcto,peso_acciones,n_activos
2019-01-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2019-01-01,conservador,0.007075697684748583,0.011616959630950028,-0.004541261946201445,0.004541261946201445,2.0623060064017334e-05,True,0.22358735797593804,253
2019-01-01,neutro,0.021232982881584806,0.034038880261189244,-0.012805897379604438,0.012805897379604438,0.00016399100769695982,True,0.6685436442667327,73
2019-01-01,arriesgado,0.040250879323336375,0.07481465425641946,-0.03456377493308309,0.03456377493308309,0.0011946545376248228,True,0.9999999899663914,36
2019-01-01,muy_arriesgado,0.046506538197034666,0.11036039314485527,-0.0638538549478206,0.0638538549478206,0.004077314791697314,True,0.9999998913145745,293
2019-02-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2019-02-01,conservador,0.004823883139755585,0.009919489467579073,-0.005095606327823488,0.005095606327823488,2.5965203848154773e-05,True,0.19982231139219236,279
2019-02-01,neutro,0.014479668460605577,0.029988019451769578,-0.015508350991164,0.015508350991164,0.00024050895046513743,True,0.5919173398452651,81
2019-02-01,arriesgado,0.028693977647488957,0.05039545220035444,-0.021701474552865484,0.021701474552865484,0.00047095399776866817,True,0.9999982549832362,300
2019-02-01,muy_arriesgado,0.033958549101631444,0.04681739082986077,-0.012858841728229327,0.012858841728229327,0.0001653498105916518,True,0.9999993164407881,299
2019-03-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2019-03-01,conservador,0.005919354915822903,0.00879798366881264,-0.002878628752989737,0.002878628752989737,8.286503497539248e-06,True,0.17738449692592823,164
2019-03-01,neutro,0.017763970125485827,0.026765024847787644,-0.009001054722301817,0.009001054722301817,8.101898611387184e-05,True,0.5295399624300202,24
2019-03-01,arriesgado,0.03550847593216455,0.05508326714071014,-0.01957479120854559,0.01957479120854559,0.0003831724508581538,True,0.9999997027883345,23
2019-03-01,muy_arriesgado,0.04101745743821437,0.053919822390239076,-0.012902364952024709,0.012902364952024709,0.00016647102135523557,True,0.9999999946082255,48
2019-04-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2019-04-01,conservador,0.008109215665503796,-0.004421864665431554,0.012531080330935349,0.012531080330935349,0.00015702797426035478,False,0.21538035709222408,189
2019-04-01,neutro,0.024331587886621986,-0.013481579690854367,0.03781316757747635,0.03781316757747635,0.001429835642242309,False,0.6440482252437121,88
2019-04-01,arriesgado,0.04756406695552063,-0.029224768468463884,0.07678883542398451,0.07678883542398451,0.005896525245771779,False,0.9999999988025688,24
2019-04-01,muy_arriesgado,0.05383212484202122,0.010169851590844988,0.043662273251176234,0.043662273251176234,0.0019063941054603796,True,0.9999999962614325,26
2019-05-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2019-05-01,conservador,0.009604491999885627,0.00015040577142678957,0.009454086228458837,0.009454086228458837,8.937974641513505e-05,True,0.19318645412431948,265
2019-05-01,neutro,0.028815778988258486,0.00027470205416552,0.028541076934092965,0.028541076934092965,0.0008145930725578134,True,0.5800880003660462,80
2019-05-01,arriesgado,0.057189150872521875,0.00709830599218692,0.05009084488033495,0.05009084488033495,0.0025090927408257784,True,0.999999946615806,49
2019-05-01,muy_arriesgado,0.0668849215298048,-0.007384253093069234,0.07426917462287404,0.07426917462287404,0.005515910299162957,False,0.9999997784317292,299
2019-06-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2019-06-01,conservador,0.007936878061127035,0.01338158597314238,-0.005444707912015345,0.005444707912015345,2.96448442471625e-05,True,0.21121286192382321,291
2019-06-01,neutro,0.02382199836854259,0.0400713021045759,-0.01624930373603331,0.01624930373603331,0.0002640398719058661,True,0.6337515088849346,268
2019-06-01,arriesgado,0.045584461989682766,0.08353876694936797,-0.03795430495968521,0.03795430495968521,0.001440529264972785,True,0.9999997857819888,198
2019-06-01,muy_arriesgado,0.05310142975621222,0.1077935623950147,-0.054692132638802474,0.054692132638802474,0.002991229372580363,True,0.9999999844139427,214
2019-07-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2019-07-01,conservador,0.008826055343213082,0.012102489683664999,-0.0032764343404519166,0.0032764343404519166,1.0735021987292586e-05,True,0.20770807956327128,291
2019-07-01,neutro,0.026485441210158483,0.036252565148311405,-0.009767123938152922,0.009767123938152922,9.539671002323985e-05,True,0.6234776427082885,59
2019-07-01,arriesgado,0.05144283811890971,0.07007912197315147,-0.018636283854241757,0.018636283854241757,0.000347311075895872,True,0.9999998708912767,270
2019-07-01,muy_arriesgado,0.05727728627890677,0.051941364366729866,0.005335921912176904,0.005335921912176904,2.8472062652849625e-05,True,0.999999911127207,297
2019-08-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2019-08-01,conservador,0.009405242255166308,-0.0018550084205601071,0.011260250675726415,0.011260250675726415,0.00012679324528019719,False,0.20797764250327822,48
2019-08-01,neutro,0.02821465403343854,-0.005514659198896486,0.03372931323233502,0.03372931323233502,0.0011376665711249705,False,0.6248818020469461,116
2019-08-01,arriesgado,0.05502505374413379,-0.029597744769168103,0.08462279851330189,0.08462279851330189,0.007161018028222888,False,0.9999999982355112,22
2019-08-01,muy_arriesgado,0.06336069685633985,-0.05183586860923901,0.11519656546557885,0.11519656546557885,0.013270248695065394,False,0.9999999817721721,179
2019-09-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2019-09-01,conservador,0.008753282242411928,-0.007234188908251842,0.01598747115066377,0.01598747115066377,0.0002555992337933063,False,0.20392476299184958,74
2019-09-01,neutro,0.026260354731577746,-0.021462175242452516,0.04772252997403026,0.04772252997403026,0.0022774398671222165,False,0.6139618081502776,86
2019-09-01,arriesgado,0.05080807230219655,-0.04836212448910683,0.09917019679130337,0.09917019679130337,0.009834727931625837,False,0.9999999587731576,128
2019-09-01,muy_arriesgado,0.054773158882889854,-0.0634030530488203,0.11817621193171016,0.11817621193171016,0.013965617066528473,False,0.9999999238304809,276
2019-10-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2019-10-01,conservador,0.009870911990344726,-0.005506060924098513,0.015376972914443239,0.015376972914443239,0.000236451296011521,False,0.23427067051676212,63
2019-10-01,neutro,0.029614578425738444,-0.016590105053490106,0.04620468347922855,0.04620468347922855,0.0021348727754156955,False,0.7021478239224785,48
2019-10-01,arriesgado,0.053290712976135364,-0.025745907371469194,0.07903662034760456,0.07903662034760456,0.006246787355971379,False,0.9999999976514994,33
2019-10-01,muy_arriesgado,0.05531347663715856,-0.03505002908974831,0.09036350572690688,0.09036350572690688,0.008165563167256732,False,0.9999999993760526,26
2019-11-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2019-11-01,conservador,0.007866843695143302,0.005951387250322496,0.0019154564448208063,0.0019154564448208063,3.668973392005563e-06,True,0.23918327680357604,201
2019-11-01,neutro,0.023600767736413817,0.01793286318462909,0.005667904551784727,0.005667904551784727,3.212514200814203e-05,True,0.7172587583016248,80
2019-11-01,arriesgado,0.04062470124288123,0.08387795931640173,-0.0432532580735205,0.0432532580735205,0.001870844333974566,True,0.9999999984459393,24
2019-11-01,muy_arriesgado,0.04219690150054845,0.08963157711431988,-0.047434675613771425,0.047434675613771425,0.0022500484505837215,True,0.9999999972184195,26
2019-12-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2019-12-01,conservador,0.009010157961168748,0.005720734508307805,0.0032894234528609437,0.0032894234528609437,1.0820306652231614e-05,True,0.23749853500148588,83
2019-12-01,neutro,0.027030249409436696,0.01715497507371419,0.009875274335722505,0.009875274335722505,9.752104320577956e-05,True,0.7126155100341655,143
2019-12-01,arriesgado,0.04928751192811642,0.030434634914159688,0.018852877013956736,0.018852877013956736,0.00035543097170337825,True,0.9999999929263386,71
2019-12-01,muy_arriesgado,0.05667555516680583,0.04103585822275252,0.01563969694405331,0.01563969694405331,0.00024460012050183045,True,0.9999999972927915,30
2020-01-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2020-01-01,conservador,0.008835650422358808,0.004617030121660922,0.004218620300697886,0.004218620300697886,1.7796757241460322e-05,True,0.2634527189065735,267
2020-01-01,neutro,0.026510962572950828,0.013724941258620563,0.012786021314330265,0.012786021314330265,0.00016348234105050783,True,0.7868931835808675,142
2020-01-01,arriesgado,0.04799547641081132,0.0018822081101714972,0.04611326830063982,0.04611326830063982,0.002126433513366793,True,0.9999999957806109,54
2020-01-01,muy_arriesgado,0.05472829800673106,-0.01885881491848811,0.07358711292521918,0.07358711292521918,0.005415063188668959,False,0.9999999956522015,152
2020-02-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2020-02-01,conservador,0.010209385070112906,-0.02351558119646436,0.03372496626657727,0.03372496626657727,0.0011373733496817748,False,0.29655410384059233,78
2020-02-01,neutro,0.030625053448275902,-0.07033888157306409,0.10096393502133999,0.10096393502133999,0.010193716174993364,False,0.8910293681026829,286
2020-02-01,arriesgado,0.051661436904042915,-0.08287298481447265,0.13453442171851557,0.13453442171851557,0.018099510627135395,False,0.9999999633933453,297
2020-02-01,muy_arriesgado,0.058987867167141474,-0.06561308926892749,0.12460095643606897,0.12460095643606897,0.015525398344783158,False,0.999999997615957,58
2020-03-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2020-03-01,conservador,0.011036290216938175,-0.04328412904920326,0.05432041926614143,0.05432041926614143,0.002950707949249389,False,0.27978250090183243,73
2020-03-01,neutro,0.033108341487275324,-0.1298156480396178,0.1629239895268931,0.1629239895268931,0.026544226363359173,False,0.83954459463581,202
2020-03-01,arriesgado,0.05617036840635841,-0.1613234746530633,0.2174938430594217,0.2174938430594217,0.04730357176875636,False,0.9999999565560524,207
2020-03-01,muy_arriesgado,0.06214456207895066,-0.14516063227155154,0.2073051943505022,0.2073051943505022,0.042975443604699494,False,0.9999999261077602,293
2020-04-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2020-04-01,conservador,0.0060008359535620925,0.01630166137016403,-0.010300825416601937,0.010300825416601937,0.00010610700426331246,True,0.1617783724350324,128
2020-04-01,neutro,0.01800277017204038,0.049096548104882405,-0.031093777932842025,0.031093777932842025,0.0009668230261368937,True,0.48413342882053173,269
2020-04-01,arriesgado,0.03599787730833006,0.1001556013297462,-0.06415772402141615,0.06415772402141615,0.004116213551608198,True,0.9629024499595493,87
2020-04-01,muy_arriesgado,0.04571089468568741,0.14176132969246164,-0.09605043500677422,0.09605043500677422,0.009225686064990558,True,0.9999998978732718,278
2020-05-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2020-05-01,conservador,0.003852781779258858,0.009060800485378107,-0.005208018706119248,0.005208018706119248,2.712345884328801e-05,True,0.1263935825482983,111
2020-05-01,neutro,0.011567370318735417,0.02726738761924012,-0.015700017300504705,0.015700017300504705,0.000246490543236147,True,0.3749027256411201,192
2020-05-01,arriesgado,0.023135274884057706,0.05457708850322008,-0.03144181361916237,0.03144181361916237,0.0009885876436621444,True,0.7498057055519302,24
2020-05-01,muy_arriesgado,0.03076184279613611,0.07199656274339707,-0.04123471994726095,0.04123471994726095,0.0017003021291290402,True,0.9999916493129902,102
2020-06-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2020-06-01,conservador,0.006744898922818601,0.00895708126451704,-0.0022121823416984395,0.0022121823416984395,4.893750712922391e-06,True,0.1263683529186462,31
2020-06-01,neutro,0.020231671051537177,0.026804678504156507,-0.00657300745261933,0.00657300745261933,4.320442697218925e-05,True,0.3795380171774144,298
2020-06-01,arriesgado,0.039572624370822415,0.0503993065058642,-0.010826682135041787,0.010826682135041787,0.000117217046053233,True,0.7794842467305205,299
2020-06-01,muy_arriesgado,0.04990903367060328,0.03720127521100774,0.012707758459595542,0.012707758459595542,0.00016148712506742206,True,0.9999983512554915,296
2020-07-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2020-07-01,conservador,0.00817107511611494,0.016187134685285178,-0.008016059569170238,0.008016059569170238,6.425721101648574e-05,True,0.11384840263369123,89
2020-07-01,neutro,0.024517542172198495,0.04869026927870314,-0.024172727106504643,0.024172727106504643,0.0005843207357655443,True,0.341131269581331,26
2020-07-01,arriesgado,0.049011974014658566,0.09696594147581049,-0.04795396746115192,0.04795396746115192,0.002299582995265217,True,0.6873425015211273,119
2020-07-01,muy_arriesgado,0.06379639616553849,0.1265013382847502,-0.0627049421192117,0.0627049421192117,0.003931909766173689,True,0.9734622467054347,65
2020-08-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2020-08-01,conservador,0.007714738025206644,0.025186578193739293,-0.01747184016853265,0.01747184016853265,0.00030526519887475096,True,0.12074826852263615,181
2020-08-01,neutro,0.023145911666637282,0.07555913991982599,-0.05241322825318871,0.05241322825318871,0.0027471464959208593,True,0.36209096337885677,33
2020-08-01,arriesgado,0.04627646223227664,0.14985404250130568,-0.10357758026902905,0.10357758026902905,0.010728315134387156,True,0.7286603437065121,19
2020-08-01,muy_arriesgado,0.06054605641129727,0.18601649902532422,-0.12547044261402696,0.12547044261402696,0.01574283196975983,True,0.999998216082653,36
2020-09-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2020-09-01,conservador,0.008863804046097106,-0.01145468429822781,0.02031848834432492,0.02031848834432492,0.0004128409685984676,False,0.12031519995397934,229
2020-09-01,neutro,0.02659783667797556,-0.03431206701555381,0.060909903693529374,0.060909903693529374,0.0037100163679550232,False,0.3623059870378741,23
2020-09-01,arriesgado,0.053197067328359035,-0.06873286006407799,0.12192992739243702,0.12192992739243702,0.014866907193924963,False,0.7237007249041691,230
2020-09-01,muy_arriesgado,0.07018167446978532,-0.09464081373017738,0.1648224881999627,0.1648224881999627,0.027166452616426844,False,0.9999530152862268,56
2020-10-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2020-10-01,conservador,0.011114612624262278,-0.0006507785047832222,0.0117653911290455,0.0117653911290455,0.00013842442841942255,False,0.10536574012315925,266
2020-10-01,neutro,0.03334984072190278,-0.0017439391850877543,0.03509377990699054,0.03509377990699054,0.0012315733881602927,False,0.3160067271434369,249
2020-10-01,arriesgado,0.06663885197782594,-0.0034260407330383457,0.07006489271086429,0.07006489271086429,0.004909089190584924,False,0.6387617546733475,245
2020-10-01,muy_arriesgado,0.08691117744777777,-0.004073572429971843,0.09098474987774961,0.09098474987774961,0.008278224710316659,False,0.92437913605764,148
2020-11-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2020-11-01,conservador,0.009068159248545447,0.009371332401035234,-0.00030317315248978675,0.00030317315248978675,9.191396039059549e-08,True,0.10406231685850648,292
2020-11-01,neutro,0.0272068772180307,0.027602819651239417,-0.0003959424332087187,0.0003959424332087187,1.567704104152407e-07,True,0.3132899369391106,41
2020-11-01,arriesgado,0.054297951036245067,0.05116817667532816,0.0031297743609169093,0.0031297743609169093,9.795487550252847e-06,True,0.640383302414185,295
2020-11-01,muy_arriesgado,0.07068347500234712,0.05034698712406334,0.02033648787828378,0.02033648787828378,0.0004135727392235831,True,0.926080627000638,123
2020-12-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2020-12-01,conservador,0.008957549255015055,0.012006005031013619,-0.0030484557759985643,0.0030484557759985643,9.293082618219009e-06,True,0.11411189574912153,69
2020-12-01,neutro,0.026875993612480494,0.03616059162276199,-0.009284598010281492,0.009284598010281492,8.620376021252305e-05,True,0.3409965978129674,225
2020-12-01,arriesgado,0.05374882704475055,0.07212035056940194,-0.018371523524651392,0.018371523524651392,0.00033751287661681954,True,0.6843794791671618,30
2020-12-01,muy_arriesgado,0.07009443153036214,0.09337830448796443,-0.023283872957602286,0.023283872957602286,0.000542138739905763,True,0.980809706099494,184
2021-01-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2021-01-01,conservador,0.008087258236177172,0.001463989733336229,0.006623268502840942,0.006623268502840942,4.38676856607249e-05,True,0.10303204052928726,197
2021-01-01,neutro,0.024263416471197743,0.004312740826071952,0.01995067564512579,0.01995067564512579,0.00039802945869701537,True,0.30839537434947517,29
2021-01-01,arriesgado,0.04841776696411575,0.006640425476977345,0.0417773414871384,0.0417773414871384,0.0017453462617329754,True,0.636411551165391,228
2021-01-01,muy_arriesgado,0.06301102890013649,-0.0016452164345026959,0.06465624533463919,0.06465624533463919,0.004180430060773052,False,0.9338956493635974,28
2021-02-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2021-02-01,conservador,0.008206611931468277,0.008866830775017402,-0.0006602188435491253,0.0006602188435491253,4.3588892137734436e-07,True,0.09725318675959596,48
2021-02-01,neutro,0.024620630946155905,0.026517174728068922,-0.0018965437819130175,0.0018965437819130175,3.5968783167129315e-06,True,0.2916103037718307,48
2021-02-01,arriesgado,0.049245885687601174,0.05274358514025714,-0.003497699452655968,0.003497699452655968,1.223390146110986e-05,True,0.5815972772716528,182
2021-02-01,muy_arriesgado,0.06498164774474814,0.08647077193663139,-0.021489124191883244,0.021489124191883244,0.0004617824585341817,True,0.8382808829258517,23
2021-03-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2021-03-01,conservador,0.009735689727724317,0.018861103276385117,-0.0091254135486608,0.0091254135486608,8.32731724340821e-05,True,0.10222502679197351,70
2021-03-01,neutro,0.02922434048273609,0.05733305072990461,-0.028108710247168524,0.028108710247168524,0.0007900995917592767,True,0.30325798225642975,148
2021-03-01,arriesgado,0.058456790261708275,0.11492796161785751,-0.056471171356149236,0.056471171356149236,0.00318899319433557,True,0.6045336150939912,72
2021-03-01,muy_arriesgado,0.07686072940817001,0.17318784973290666,-0.09632712032473664,0.09632712032473664,0.009278914110056291,True,0.8804383320257518,148
2021-04-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2021-04-01,conservador,0.009511991099282385,0.0028895864014914967,0.006622404697790889,0.006622404697790889,4.385624398132283e-05,True,0.11455968318103796,69
2021-04-01,neutro,0.028537362158493722,0.008636856678388297,0.019900505480105427,0.019900505480105427,0.0003960301183637061,True,0.34351685134211063,102
2021-04-01,arriesgado,0.05707825469026045,0.01703059432727561,0.040047660362984835,0.040047660362984835,0.0016038151005489866,True,0.6856837769400109,225
2021-04-01,muy_arriesgado,0.07609567600835268,0.02320717723530213,0.052888498773050546,0.052888498773050546,0.0027971933024669693,True,0.9166458948618701,36
2021-05-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2021-05-01,conservador,0.01199913067460707,0.0023030030790668547,0.009696127595540215,0.009696127595540215,9.401489034899647e-05,True,0.15315186659523647,177
2021-05-01,neutro,0.03599975894253845,0.0071922384732963475,0.028807520469242103,0.028807520469242103,0.0008298732355858028,True,0.45939824259597833,103
2021-05-01,arriesgado,0.07200229205971277,0.014321629031977232,0.05768066302773554,0.05768066302773554,0.003327058887319178,True,0.9182891621601141,97
2021-05-01,muy_arriesgado,0.09484057707992348,0.006080459335014383,0.08876011774490909,0.08876011774490909,0.007878358502090127,True,0.9999999949724802,48
2021-06-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2021-06-01,conservador,0.011768792011068927,0.0029767653195361564,0.00879202669153277,0.00879202669153277,7.729973334462467e-05,True,0.16212585701556503,55
2021-06-01,neutro,0.03530699407665731,0.008904806008140177,0.02640218806851713,0.02640218806851713,0.0006970755348053482,True,0.486583689630819,37
2021-06-01,arriesgado,0.07061500494381207,0.017764754702987124,0.052850250240824945,0.052850250240824945,0.0027931489505178173,True,0.9725554706063316,131
2021-06-01,muy_arriesgado,0.0918708287062961,0.015037077382736727,0.07683375132355938,0.07683375132355938,0.005903425342450563,True,0.999999974235529,255
2021-07-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2021-07-01,conservador,0.011305855980528271,-0.0008920274188348031,0.012197883399363075,0.012197883399363075,0.0001487883594244573,False,0.1612611843132098,36
2021-07-01,neutro,0.03391460031782079,-0.0024170116378419747,0.036331611955662764,0.036331611955662764,0.0013199860272968575,False,0.48331674379543227,185
2021-07-01,arriesgado,0.06783820245818162,-0.004428927777705012,0.07226713023588663,0.07226713023588663,0.005222538112530599,False,0.9657838113980436,104
2021-07-01,muy_arriesgado,0.08821354740388736,-0.009307050045965192,0.09752059744985254,0.09752059744985254,0.009510266926976187,False,0.9999999914918951,46
2021-08-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2021-08-01,conservador,0.011598728945911187,-0.00026514940368445056,0.011863878349595638,0.011863878349595638,0.00014075160949400414,False,0.16733880054023775,93
2021-08-01,neutro,0.034798115976671574,-0.0008500982719283722,0.035648214248599944,0.035648214248599944,0.0012707951791140842,False,0.5020960465612951,79
2021-08-01,arriesgado,0.06961185652073203,-0.0019155152269128574,0.07152737174764488,0.07152737174764488,0.005116164909125787,False,0.997909840639542,292
2021-08-01,muy_arriesgado,0.09003742243950198,-0.0056255514801604,0.09566297391966239,0.09566297391966239,0.009151404579154006,False,0.9999999711415752,289
2021-09-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2021-09-01,conservador,0.010583156601733404,-0.0031384970322089127,0.013721653633942317,0.013721653633942317,0.0001882837784498824,False,0.17085277506681174,250
2021-09-01,neutro,0.03175817282801344,-0.00937526262198093,0.04113343544999437,0.04113343544999437,0.0016919595119188537,False,0.5116047293450401,224
2021-09-01,arriesgado,0.0635574332834954,-0.01790679667689306,0.08146422996038846,0.08146422996038846,0.0066364207630390535,False,0.9999754375064521,76
2021-09-01,muy_arriesgado,0.0811473068345729,-0.020408719949653584,0.10155602678422648,0.10155602678422648,0.010313626576198527,False,0.9999999998258022,44
2021-10-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2021-10-01,conservador,0.010266042734974392,0.00953573769395418,0.0007303050410202121,0.0007303050410202121,5.333454529395337e-07,True,0.17041065910345526,300
2021-10-01,neutro,0.030806755473658777,0.029064374097369873,0.001742381376288904,0.001742381376288904,3.0358928604384153e-06,True,0.5123504730769701,297
2021-10-01,arriesgado,0.06164748938610062,0.05861307534528151,0.003034414040819111,0.003034414040819111,9.207668571120166e-06,True,0.9999998070050624,64
2021-10-01,muy_arriesgado,0.07893817353291324,0.07838431014257742,0.0005538633903358209,0.0005538633903358209,3.067646551542899e-07,True,0.9999999937530366,98
2021-11-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2021-11-01,conservador,0.009511346464091422,-0.0023560668872340375,0.011867413351325459,0.011867413351325459,0.00014083549965121774,False,0.17076319817358776,298
2021-11-01,neutro,0.028549143318052916,-0.007448105500557818,0.03599724881861074,0.03599724881861074,0.001295801922508972,False,0.5090786901775683,282
2021-11-01,arriesgado,0.05710163314231159,-0.01620638507306639,0.07330801821537798,0.07330801821537798,0.00537406553466619,False,0.9999995365085792,298
2021-11-01,muy_arriesgado,0.07145440696927564,-0.03383594853879744,0.10529035550807309,0.10529035550807309,0.011086058963016416,False,0.9999998997309197,219
2021-12-01,muy_conservador,0.0,0.0,0.0,0.0,0.0,True,0.0,0
2021-12-01,conservador,0.01084581918041449,0.0013809621346260966,0.009464857045788394,0.009464857045788394,8.95835188972102e-05,True,0.1628162200555484,39
2021-12-01,neutro,0.03253768640562588,0.004048663647352852,0.02848902275827303,0.02848902275827303,0.0008116244177213986,True,0.4887032583098273,43
2021-12-01,arriesgado,0.06507447598163199,0.008104590082293958,0.05696988589933803,0.05696988589933803,0.0032455678993835945,True,0.9763202880298951,234
